Title,Rating,User_id
"The River
        (Brian's Saga, #2)",5,169695653
"Brian's Winter
        (Brian's Saga, #3)",5,169695653
"Hatchet
        (Brian's Saga, #1)",5,169695653
The Lonesome Gods,4,169695653
"Sackett
        (The Sacketts, #8)",4,169695653
"Jubal Sackett
        (The Sacketts, #4)",5,169695653
The Haunted Mesa,4,169695653
"To the Far Blue Mountains
        (The Sacketts, #2)",5,169695653
Last of the Breed,5,169695653
"Sackett's Land
        (The Sacketts, #1)",5,169695653
Remarkably Bright Creatures,5,169695655
Lessons in Chemistry,5,169695655
Then She Was Gone,4,169695655
Group: How One Therapist and a Circle of Strangers Saved My Life,4,169695655
The Seven Husbands of Evelyn Hugo,4,169695655
The Catcher in the Rye,Invalid rating,169695657
The Cement Garden,Invalid rating,169695657
O Avesso e o Direito,Invalid rating,169695657
Siddhartha,5,169695657
O Livro Do Ano,5,169695657
"Assim, Mas Sem Ser Assim",5,169695657
O Pintor Debaixo do Lava-Loiças,5,169695657
Process: Finding my way through,5,169695658
Spare,3,169695658
Mistakes Were Made,5,169695658
Vibe,5,169695658
"Overshare: Love, Laughs, Sexuality and Secrets",4,169695658
Lioness: My Journey to Glory,4,169695658
Common Sense: The Unabridged and Complete Edition,5,169695660
"The Constitution of the United States of America: The Declaration of Independence, The Bill of Rights",5,169695660
The True Story of Fake News: How Mainstream Media Manipulates Millions,5,169695660
The Liberal Media Industrial Complex,5,169695660
"Hollywood Propaganda: How TV, Movies, and Music Shape Our Culture",5,169695660
Dolly: My Life and Other Unfinished Business,5,169695660
Hoaxed: Everything They Told You is a Lie,5,169695660
"The Constitution of the United States of America: The Declaration of Independence, The Bill of Rights",5,169695660
Animal Farm and 1984,5,169695660
Don’t Burn This Book: Thinking for Yourself in an Age of Unreason,5,169695660
"Flame of Sevenwaters
        (Sevenwaters, #6)",Invalid rating,169695661
"Seer of Sevenwaters
        (Sevenwaters, #5)",Invalid rating,169695661
"Heir to Sevenwaters
        (Sevenwaters, #4)",Invalid rating,169695661
"Child of the Prophecy
        (Sevenwaters, #3)",Invalid rating,169695661
"Son of the Shadows
        (Sevenwaters, #2)",Invalid rating,169695661
"Daughter of the Forest
        (Sevenwaters, #1)",Invalid rating,169695661
"Harry Potter and the Deathly Hallows
        (Harry Potter, #7)",Invalid rating,169695661
"Harry Potter and the Half-Blood Prince
        (Harry Potter, #6)",Invalid rating,169695661
"Harry Potter and the Order of the Phoenix
        (Harry Potter, #5)",Invalid rating,169695661
"Harry Potter and the Goblet of Fire
        (Harry Potter, #4)",Invalid rating,169695661
"Harry Potter and the Prisoner of Azkaban
        (Harry Potter, #3)",Invalid rating,169695661
"Harry Potter and the Chamber of Secrets
        (Harry Potter, #2)",Invalid rating,169695661
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",Invalid rating,169695661
"The Wise Man’s Fear
        (The Kingkiller Chronicle, #2)",Invalid rating,169695661
"The Name of the Wind
        (The Kingkiller Chronicle, #1)",Invalid rating,169695661
Non c'é niente di vero,3,169695663
Trilogia della città di K.: Il grande quaderno. La prova. La terza menzogna,3,169695663
La portalettere,5,169695663
Cambiare l'acqua ai fiori,5,169695663
Cassandra a Mogadiscio,2,169695663
Cent'anni di solitudine,5,169695663
Il fu Mattia Pascal,4,169695663
Nel mare ci sono i coccodrilli,3,169695663
Ciatuzzu,2,169695663
Una vita come tante,5,169695663
Picciridda,5,169695663
The Trackers,5,169695664
"Tower of Dawn
        (Throne of Glass, #6)",5,169695665
"Empire of Storms
        (Throne of Glass, #5)",5,169695665
"Queen of Shadows
        (Throne of Glass, #4)",5,169695665
"The Assassin's Blade
        (Throne of Glass, #0.1-0.5)",5,169695665
"Heir of Fire
        (Throne of Glass, #3)",5,169695665
"Crown of Midnight
        (Throne of Glass, #2)",5,169695665
"Throne of Glass
        (Throne of Glass, #1)",5,169695665
"A Court of Frost and Starlight
        (A Court of Thorns and Roses, #3.5)",3,169695665
"The Ashes & the Star-Cursed King
        (Crowns of Nyaxia, #2)",4,169695665
"A Court of Mist and Fury
        (A Court of Thorns and Roses, #2)",5,169695665
"A Court of Wings and Ruin
        (A Court of Thorns and Roses, #3)",5,169695665
"Iron Flame
        (The Empyrean, #2)",5,169695665
"The Serpent and the Wings of Night
        (Crowns of Nyaxia, #1)",5,169695665
"Fourth Wing
        (The Empyrean, #1)",5,169695665
"The Ballad of Songbirds and Snakes
        (The Hunger Games, #0)",5,169695665
The Perks of Being a Wallflower,5,169695665
Verity,5,169695665
"A Court of Thorns and Roses
        (A Court of Thorns and Roses, #1)",4,169695665
The Seven Husbands of Evelyn Hugo,5,169695665
"Vergiss mein nicht
        (Grant County, #2)",5,169695668
"Skulduggery Pleasant
        (Skulduggery Pleasant, #1)",5,169695668
"Wonder
        (Wonder, #1)",4,169695668
The Lovely Bones,5,169695668
"Watership Down
        (Watership Down, #1)",4,169695669
A Shinagawa Monkey,4,169695669
With The Beatles,4,169695669
Charlie Parker Plays Bossa Nova,2,169695669
On a Stone Pillow,3,169695669
One Flew Over the Cuckoo’s Nest,4,169695669
Cream,4,169695669
First Person Singular: Stories,3,169695669
Tender Is the Flesh,4,169695669
"Blood Meridian, or, the Evening Redness in the West",3,169695669
The Road,4,169695669
No Longer Human,3,169695669
The Sun Also Rises,2,169695669
Drive Your Plow Over the Bones of the Dead,2,169695669
The Metamorphosis,3,169695669
The Secret History,5,169695669
"The Three-Body Problem
        (Remembrance of Earth’s Past, #1)",Invalid rating,169695673
The Love Songs of W.E.B. Du Bois,5,169695674
Of Women and Salt,4,169695674
West With Giraffes,5,169695674
March,4,169695674
Horse,5,169695674
The Kitchen Front,4,169695674
"Mrs. Bridge
        (Mrs and Mr Bridge, #1)",4,169695674
The Sweetness of Water,5,169695674
Carnegie's Maid,5,169695674
Great Circle,5,169695674
The Diamond Eye,5,169695674
The Nickel Boys,4,169695674
Still Life with Woodpecker,5,169695674
Still Life,5,169695674
Atlas Shrugged,4,169695674
"The Handmaid’s Tale
        (The Handmaid's Tale, #1)",4,169695674
The Count of Monte Cristo,4,169695674
The Help,4,169695674
Gone with the Wind,4,169695674
The Kite Runner,4,169695674
Pride and Prejudice,5,169695674
"Bayala, The Daughters Of The Elf King",2,169695675
Doubt Gesamtausgabe: Neuedition zum Carlsen-Manga-Jubiläum in zwei Doppelbänden im Schuber,3,169695675
"Momo, Vol 07",3,169695675
"Momo, Vol 06",3,169695675
"Momo, Vol 05",3,169695675
"Momo, Vol 04",3,169695675
"Momo, Vol 03",3,169695675
"Momo, Vol 02",Invalid rating,169695675
Momo #1,3,169695675
Stadthexen - Magische Praktiken und Kraftorte für das urbane Leben,3,169695675
Magie leben: Das Grundlagenwerk moderner Hexenkunst,4,169695675
Kerzenmagie: Lichtvolle Rituale für jeden Lebensbereich,3,169695675
Wicca: A Modern Guide to Witchcraft and Magick,3,169695675
"The Mystical Year: Folklore, Magic and Nature",3,169695675
Der Kirschgarten,3,169695675
Der Richter und sein Henker,2,169695675
Liebelei,2,169695675
"Dunkelheit im Spiegelland
        (Die Chroniken von Alice, #3)",3,169695675
Die Schwarze Königin,3,169695675
"Finsternis im Wunderland
        (Die Chroniken von Alice, #1)",3,169695675
"The Priory of the Orange Tree
        (The Roots of Chaos, #1)",5,169695675
Kafka on the Shore,5,169695675
Colorless Tsukuru Tazaki and His Years of Pilgrimage,4,169695675
Die Wand,3,169695675
The Lost Honor of Katharina Blum,3,169695675
Heinrich Böll 'Die verlorene Ehre der Katharina Bl,Invalid rating,169695675
Demian,Invalid rating,169695675
Siddhartha,3,169695675
exit RACISM: rassismuskritisch denken lernen,4,169695675
Yellowface,3,169695675
BJ Alex 8,1,169695675
BJ Alex 9,1,169695675
BJ Alex 4,1,169695675
BJ Alex 7,1,169695675
BJ Alex 6,1,169695675
BJ Alex 5,1,169695675
BJ Alex 3,1,169695675
BJ Alex 2,1,169695675
"BJ Alex, Vol. 1",1,169695675
그 끝에 있는 것 4 [At the End of the Road 4],4,169695675
그 끝에 있는 것 3 [At the End of the Road 3],4,169695675
그 끝에 있는 것 2 [At the End of the Road 2],4,169695675
그 끝에 있는 것 1 [At the End of the Road 1],4,169695675
Who can define popularity? Ever after,3,169695675
Who can define popularity? 03,4,169695675
Who can define popularity? 02,4,169695675
Who can define popularity? 01,3,169695675
3分インスタントの沈黙 [3-pun Instant no Chinmoku],3,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 10",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 9",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 8",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 7",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 6",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 5",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 4",Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 3",Invalid rating,169695675
I.O.N,Invalid rating,169695675
"Sakura Hime: The Legend of Princess Sakura, Vol. 1",Invalid rating,169695675
"Kamikaze Kaito Jeanne, Vol. 7",5,169695675
"Kamikaze Kaito Jeanne, Vol. 5",5,169695675
Gone Girl,3,169695676
"The Battle of the Labyrinth
        (Percy Jackson and the Olympians, #4)",5,169695676
"The Last Olympian
        (Percy Jackson and the Olympians, #5)",5,169695676
"The House of Hades
        (The Heroes of Olympus, #4)",5,169695676
"The Son of Neptune
        (The Heroes of Olympus, #2)",5,169695676
"The Mark of Athena
        (The Heroes of Olympus, #3)",5,169695676
"The Titan’s Curse
        (Percy Jackson and the Olympians, #3)",5,169695676
"The Battle of the Labyrinth
        (Percy Jackson and the Olympians, #4)",5,169695676
"The Sea of Monsters
        (Percy Jackson and the Olympians, #2)",5,169695676
"I, Robot
        (Robot, #0.1)",5,169695676
"The Toll
        (Arc of a Scythe, #3)",5,169695676
"Thunderhead
        (Arc of a Scythe, #2)",5,169695676
"Scythe
        (Arc of a Scythe, #1)",5,169695676
The Alchemist,2,169695676
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",5,169695676
"The Lost Hero
        (The Heroes of Olympus, #1)",5,169695676
"Harry Potter and the Half-Blood Prince
        (Harry Potter, #6)",5,169695676
"Harry Potter and the Goblet of Fire
        (Harry Potter, #4)",5,169695676
"Harry Potter and the Order of the Phoenix
        (Harry Potter, #5)",4,169695676
"Harry Potter and the Deathly Hallows
        (Harry Potter, #7)",5,169695676
"Harry Potter and the Chamber of Secrets
        (Harry Potter, #2)",5,169695676
"Harry Potter and the Prisoner of Azkaban
        (Harry Potter, #3)",5,169695676
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",4,169695676
"Xenocide
        (Ender's Saga, #3)",4,169695676
"Speaker for the Dead
        (Ender's Saga, #2)",5,169695676
Orson Scott Card's Speaker For the Dead #2,5,169695676
Recursion,5,169695676
"Divergent
        (Divergent, #1)",3,169695676
Project Hail Mary,5,169695676
"Ender’s Game
        (Ender's Saga, #1)",5,169695676
Daisy Jones & The Six,4,169695677
The Metamorphosis,5,169695677
Holding Up the Universe,3,169695677
"To All the Boys I've Loved Before
        (To All the Boys I've Loved Before, #1)",4,169695677
Then She Was Gone,4,169695683
"A Court of Thorns and Roses
        (A Court of Thorns and Roses, #1)",2,169695683
American Dirt,Invalid rating,169695683
"The Defense
        (Eddie Flynn, #1)",2,169695683
"The Accomplice
        (Eddie Flynn, #7)",4,169695683
"Kill for Me, Kill for You",3,169695683
Cat Lady,5,169695683
The It Girl,4,169695683
"The Maid
        (Molly the Maid, #1)",Invalid rating,169695683
Lessons in Chemistry,5,169695683
The Silent Patient,4,169695683
The Accomplice,5,169695683
"Fifty-Fifty
        (Eddie Flynn, #5)",5,169695683
"Things We Never Got Over
        (Knockemout, #1)",2,169695683
Demon Copperhead,5,169695683
The Heiress,3,169695683
None of This Is True,5,169695683
Exciting Times,5,169695683
Conversations with Friends,5,169695683
Everything I Know About Love,Invalid rating,169695683
Normal People,5,169695683
"Tomorrow, and Tomorrow, and Tomorrow",4,169695683
Daisy Jones & The Six,5,169695683
The Seven Husbands of Evelyn Hugo,5,169695683
Where the Crawdads Sing,5,169695683
"It Starts with Us
        (It Ends with Us, #2)",3,169695683
"It Ends with Us
        (It Ends with Us, #1)",4,169695683
The Guilty Couple,5,169695683
Twisted,5,169695683
"The Devil's Advocate
        (Eddie Flynn, #6)",5,169695683
"The Liar
        (Eddie Flynn, #3)",5,169695683
The Glow,4,169695683
"Wisdom from Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and the Middle Class Do Not!",4,169695684
The Dichotomy of Leadership: Balancing the Challenges of Extreme Ownership to Lead and Win,5,169695684
"One Night in Garoureve
        (The Shifters of Garoureve, #1)",5,169695685
The Words,5,169695685
"Dear Grumpy Boss
        (The Harder They Fall, #1)",5,169695685
"Blindsided
        (Harris Brothers World, #2)",5,169695685
"Day 115 on an Alien World
        (Settler Chronicles, #1)",Invalid rating,169695691
Ugly Love,Invalid rating,169695693
"Meet Me Halfway
        (Meet Me Halfway, #1)",Invalid rating,169695696
"Broken Harbor
        (Sparrow Falls #3)",Invalid rating,169695696
"Taming Mr. Walker
        (London Mister, #1)",Invalid rating,169695696
I Don't Need Therapy: and other lies I've told myself,5,169695696
"Truly Madly Deeply
        (Forbidden Love, #1)",Invalid rating,169695696
"A Game of Gods
        (Hades Saga, #3)",Invalid rating,169695696
"Redeemed
        (Dirty Air, #4)",Invalid rating,169695696
"A Game of Retribution
        (Hades Saga, #2)",Invalid rating,169695696
"Wrecked
        (Dirty Air, #3)",Invalid rating,169695696
"The Wingman
        (Vancouver Storm, #3)",Invalid rating,169695696
"A Game of Fate
        (Hades Saga, #1)",Invalid rating,169695696
"Hidden Waters
        (Tattered & Torn, #3)",Invalid rating,169695696
"Playbook
        (The Holland Brothers, #2)",Invalid rating,169695696
"Fall with Me
        (Playing for Keeps, #4)",Invalid rating,169695696
"A Touch of Malice
        (Hades x Persephone Saga, #3)",Invalid rating,169695696
"A Touch of Ruin
        (Hades x Persephone Saga, #2)",Invalid rating,169695696
"A Touch of Darkness
        (Hades x Persephone Saga, #1)",Invalid rating,169695696
"Falling Embers
        (Tattered & Torn, #2)",Invalid rating,169695696
"Tattered Stars
        (Tattered & Torn, #1)",Invalid rating,169695696
"Delicate Escape
        (Sparrow Falls, #2)",Invalid rating,169695696
"Fragile Sanctuary
        (Sparrow Falls, #1)",Invalid rating,169695696
"Unstitch
        (Alchemy #5)",Invalid rating,169695696
"King of Wrath
        (Kings of Sin, #1)",5,169695696
"Reckless King
        (Empty Kingdom, #2)",Invalid rating,169695696
"The Ritual
        (L.O.R.D.S., #1)",Invalid rating,169695696
"The Foxglove King
        (The Nightshade Crown, #1)",Invalid rating,169695696
"Beautiful Villain
        (Gilded Monsters, #1)",Invalid rating,169695696
Gothikana,Invalid rating,169695696
The Wren in the Holly Library,Invalid rating,169695696
"King of Sloth
        (Kings of Sin, #4)",Invalid rating,169695696
"Play Along
        (Windy City, #4)",Invalid rating,169695696
"Reckless
        (Chestnut Springs, #4)",Invalid rating,169695696
"Heartless
        (Chestnut Springs, #2)",Invalid rating,169695696
"Powerless
        (Chestnut Springs, #3)",Invalid rating,169695696
"Powerless
        (The Powerless Trilogy, #1)",Invalid rating,169695696
"Burnout
        (Holland Brothers, #1)",Invalid rating,169695696
"Flawless
        (Chestnut Springs, #1)",Invalid rating,169695696
"Love Unwritten
        (Lakefront Billionaires, #2)",Invalid rating,169695696
"The Dixon Rule
        (Campus Diaries, #2)",Invalid rating,169695696
"The Duke and I
        (Bridgertons, #1)",Invalid rating,169695696
"The Legacy
        (Off-Campus, #5)",Invalid rating,169695696
"The Goal
        (Off-Campus, #4)",Invalid rating,169695696
"Pretty Rings & Broken Things
        (Black Tie Billionaires, #2)",Invalid rating,169695696
"Black Ties & White Lies
        (Black Tie Billionaires, #1)",Invalid rating,169695696
"Hunting Adeline
        (Cat and Mouse, #2)",Invalid rating,169695696
"Haunting Adeline
        (Cat and Mouse, #1)",Invalid rating,169695696
"Kingdom of Ash
        (Throne of Glass, #7)",Invalid rating,169695696
"Breakaway Hearts
        (Love and Hockey #2)",Invalid rating,169695696
"Tower of Dawn
        (Throne of Glass, #6)",Invalid rating,169695696
"Empire of Storms
        (Throne of Glass, #5)",Invalid rating,169695696
"Offside Hearts
        (Love and Hockey #1)",Invalid rating,169695696
"Queen of Shadows
        (Throne of Glass, #4)",Invalid rating,169695696
"Untether
        (Alchemy #4)",Invalid rating,169695696
"Unveil
        (Alchemy, #3)",Invalid rating,169695696
"Undulate
        (Alchemy, #2)",Invalid rating,169695696
"Unfurl
        (Alchemy, #1)",Invalid rating,169695696
"Final Offer
        (Dreamland Billionaires, #3)",Invalid rating,169695696
"Ashes of You
        (Lost & Found, #5)",Invalid rating,169695696
"Coldhearted King
        (Empty Kingdom, #1)",Invalid rating,169695696
"Lorenzo
        (Chicago Ruthless, #3)",Invalid rating,169695696
Ugly Love,5,169695701
"It Ends with Us
        (It Ends with Us, #1)",5,169695701
You and Me on Vacation,3,169695701
The Seven Husbands of Evelyn Hugo,5,169695701
Lessons in Chemistry,4,169695701
"Wonder
        (Wonder, #1)",4,169695702
"Sheets
        (Sheets, #1)",3,169695702
"A Wrinkle in Time
        (Time Quintet, #1)",4,169695702
The Giving Tree,4,169695702
"Harry Potter and the Prisoner of Azkaban
        (Harry Potter, #3)",4,169695702
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",4,169695702
"It Ends with Us
        (It Ends with Us, #1)",3,169695702
"King of Wrath
        (Kings of Sin, #1)",4,169695706
I Hope This Doesn't Find You,Invalid rating,169695706
"The Annihilator
        (Dark Verse, #5)",Invalid rating,169695706
"The Finisher
        (Dark Verse, #4)",Invalid rating,169695706
"Believe Me
        (Shatter Me, #6.5)",Invalid rating,169695706
"Reveal Me
        (Shatter Me, #5.5)",Invalid rating,169695706
"Shadow Me
        (Shatter Me, #4.5)",Invalid rating,169695706
"Imagine Me
        (Shatter Me, #6)",Invalid rating,169695706
"Defy Me
        (Shatter Me, #5)",Invalid rating,169695706
"The Emperor
        (Dark Verse, #3)",Invalid rating,169695706
"The Reaper
        (Dark Verse, #2)",Invalid rating,169695706
"The Predator
        (Dark Verse, #1)",Invalid rating,169695706
Verity,Invalid rating,169695706
"It Ends with Us
        (It Ends with Us, #1)",Invalid rating,169695706
"It Starts with Us
        (It Ends with Us, #2)",Invalid rating,169695706
"Twisted Lies
        (Twisted, #4)",Invalid rating,169695706
"Twisted Hate
        (Twisted, #3)",Invalid rating,169695706
"Twisted Games
        (Twisted, #2)",Invalid rating,169695706
"Twisted Love
        (Twisted, #1)",Invalid rating,169695706
The Seven Husbands of Evelyn Hugo,Invalid rating,169695706
"A Million Kisses in Your Lifetime
        (Lancaster Prep, #2)",Invalid rating,169695706
"Restore Me
        (Shatter Me, #4)",Invalid rating,169695706
"Ignite Me
        (Shatter Me, #3)",Invalid rating,169695706
"Fracture Me
        (Shatter Me, #2.5)",Invalid rating,169695706
"Unravel Me
        (Shatter Me, #2)",Invalid rating,169695706
"Destroy Me
        (Shatter Me, #1.5)",Invalid rating,169695706
"Shatter Me
        (Shatter Me, #1)",Invalid rating,169695706
"Hunting Adeline
        (Cat and Mouse, #2)",Invalid rating,169695706
"Haunting Adeline
        (Cat and Mouse, #1)",Invalid rating,169695706
"The Hunger Games
        (The Hunger Games, #1)",5,169695707
"Queen of Sins (Women of Revenge 1)
        (Women of Revenge 1) (German Edition)",5,169695710
"Wir gegen die Welt
        (Misfits Academy, #2)",3,169695710
"Iron Flame
        (The Empyrean, #2)",5,169695710
"The Ashes & the Star-Cursed King
        (Crowns of Nyaxia, #2)",5,169695710
"Dark crystal Castle
        (Dark Castle #8)",5,169695710
"Because of You I Want to Love
        (Because of You, #3)",5,169695710
"Beloved Villain – You can't stay away from me
        (Beloved Villain, #2)",5,169695710
"Geborgen
        (Sehnsüchtig #8)",3,169695710
"A Storm to Kill a Kiss
        (Die Sonnenfeuer-Ballade #2)",5,169695710
"Saving 6
        (Boys of Tommen, #3)",5,169695710
"Als wir Helden wurden
        (Misfits Academy, #1)",4,169695710
"A Song to Raise a Storm
        (Die Sonnenfeuer-Ballade #1)",5,169695710
"Was wir im Stillen fühlten
        (Problems, #1)",5,169695710
Golden Bay − How it ends,4,169695710
Ein Sommer und ein ganzes Leben,5,169695710
"Because of You I Want to Dream
        (Because of You, #2)",5,169695710
"Beloved Villain – You can't run from me
        (Beloved Villain, #1)",5,169695710
"Regenglanz
        (Sturm-Trilogie, #1)",4,169695710
"Keeping 13
        (Boys of Tommen #2)",5,169695710
Paeceioni Sehnsüchtig Verbunden: Part 7,4,169695710
"Dark divine Castle
        (Dark Castle #7)",5,169695710
"Binding 13
        (Boys of Tommen, #1)",5,169695710
"Ich fühle
        (Secrets, #1)",3,169695710
"Wenn wir uns lieben
        (Beautiful Secrets, #3)",4,169695710
Bad Summer People,4,169695710
Golden Bay − How it hurts,5,169695710
SORRY. Ich habe es nur für dich getan,4,169695710
Gefährliche Verlockung,5,169695710
"Wenn ich dich spüre
        (Beautiful Secrets, #2)",1,169695710
"Because of You I Want to Stay
        (Because of You, #1)",5,169695710
"Twisted Lies
        (Twisted #4)",4,169695710
"Only You
        (Liam Harsen #3)",1,169695710
"Wolf Shadow - Dunkles Verlangen (Wolf-Shadow-Reihe 3)
        (Wolf-Shadow-Reihe 3) (German Edition)",3,169695710
Sehnsüchtig Gegangen: Part 6,3,169695710
"Verliebe dich. Nicht.
        (Berühre mich. Nicht., #5)",5,169695710
"Verlockende Gefahr
        (Wolf Shadow #1)",3,169695710
"Magische Versuchung
        (Wolf Shadow, #2)",4,169695710
"Ignite Me
        (Shatter Me, #3)",5,169695710
Nachtblütenkuss,4,169695710
"Meister des Spiels
        (Gamemaker, #2)",4,169695710
"Feel My Love
        (Liam Harsen #2)",4,169695710
"Be my Fire
        (Liam Harsen #1)",4,169695710
"Vergangen
        (Sehnsüchtig #5)",4,169695710
"Gefunden
        (Sehnsüchtig #4)",4,169695710
Golden Bay − How it feels,5,169695710
"The Serpent & the Wings of Night
        (Crowns of Nyaxia, #1)",4,169695710
"Zerbrich uns. Nicht.
        (Berühre mich. Nicht., #4)",3,169695710
Stolen Crown: Die Magie des dunklen Zwillings,2,169695710
"Dream and Dare
        (Faith-Reihe, #3)",5,169695710
"Wenn du mich berührst
        (Beautiful Secrets, #1)",3,169695710
"Unravel Me
        (Shatter Me, #2)",4,169695710
"Unite Me
        (Shatter Me, #1.5-2.5)",4,169695710
"Gamemaker - Ein letztes Spiel
        (The Game Maker, #3)",4,169695710
"Fourth Wing
        (The Empyrean, #1)",5,169695710
"Rise and Fall
        (Faith-Reihe #1)",4,169695710
"Shatter Me
        (Shatter Me, #1)",4,169695710
"Playing with Fire - Verbotene Gefühle
        (Marriage to a Billionaire, #1)",2,169695710
"Gelübde der Finsternis
        (Night Rebel, #3)",4,169695710
"Evermore: Für immer und ewig
        (The Immortals #6)",1,169695710
"Twisted Hate
        (Twisted, #3)",5,169695710
"Things We Never Got Over
        (Knockemout, #1)",4,169695711
"Hopeless
        (Hopeless, #1)",4,169695711
Funny Story,3,169695711
Tell Me Lies,5,169695711
All Your Perfects,5,169695711
Every Summer After,4,169695711
Heart Bones,5,169695711
Regretting You,4,169695711
November 9,4,169695711
Reminders of Him,4,169695711
Verity,5,169695711
"It Starts with Us
        (It Ends with Us, #2)",3,169695711
"It Ends with Us
        (It Ends with Us, #1)",4,169695711
The Seven Husbands of Evelyn Hugo,5,169695711
"Icebreaker
        (UCMH, #1)",4,169695711
People We Meet on Vacation,3,169695711
Ugly Love,5,169695711
"Irrevocable
        (Irrevocable Duet #1)",Invalid rating,169695712
The Help,Invalid rating,169695714
The Heaven & Earth Grocery Store,3,169695714
The Patron Saint of Liars,4,169695714
Carrie Soto Is Back,4,169695714
"Fourth Wing
        (The Empyrean, #1)",5,169695719
"Queen of Shadows
        (Throne of Glass, #4)",5,169695719
"Heir of Fire
        (Throne of Glass, #3)",5,169695719
"Crown of Midnight
        (Throne of Glass, #2)",5,169695719
"Throne of Glass
        (Throne of Glass, #1)",5,169695719
"The Assassin's Blade
        (Throne of Glass, #0.1-0.5)",5,169695719
"The Ritual
        (L.O.R.D.S., #1)",3,169695719
"A ​Court of Silver Flames
        (A Court of Thorns and Roses, #4)",5,169695719
"A Court of Frost and Starlight
        (A Court of Thorns and Roses, #3.5)",5,169695719
"A Court of Wings and Ruin
        (A Court of Thorns and Roses, #3)",5,169695719
"A Court of Mist and Fury
        (A Court of Thorns and Roses, #2)",5,169695719
"A Court of Thorns and Roses
        (A Court of Thorns and Roses, #1)",5,169695719
"Twisted Lies
        (Twisted, #4)",4,169695719
"Twisted Hate
        (Twisted, #3)",4,169695719
"Twisted Games
        (Twisted, #2)",4,169695719
"Twisted Love
        (Twisted, #1)",4,169695719
"It Happened One Summer
        (Bellinger Sisters, #1)",2,169695719
Regretting You,1,169695719
"This Girl
        (Slammed, #3)",1,169695719
"Point of Retreat
        (Slammed, #2)",1,169695719
"Slammed
        (Slammed, #1)",1,169695719
"It Starts with Us
        (It Ends with Us, #2)",1,169695719
"It Ends with Us
        (It Ends with Us, #1)",1,169695719
November 9,1,169695719
Verity,2,169695719
Reminders of Him,3,169695719
Ugly Love,3,169695719
"Bound
        (A Twisted Tale #2)",5,169695721
"A Court of Thorns and Roses
        (Part 1 of 2)",Invalid rating,169695721
"A Court of Frost and Starlight
        (A Court of Thorns and Roses, #3.5)",4,169695721
"A ​Court of Silver Flames
        (A Court of Thorns and Roses, #4)",Invalid rating,169695721
"Haunting Adeline
        (Cat and Mouse, #1)",4,169695721
"Entangled
        (A Twisted Tale, #1)",5,169695721
"A Court of Wings and Ruin
        (A Court of Thorns and Roses, #3)",5,169695721
"A Court of Mist and Fury
        (A Court of Thorns and Roses, #2)",5,169695721
"A Court of Thorns and Roses
        (A Court of Thorns and Roses, #1)",5,169695721
"Twisted Lies
        (Twisted, #4)",4,169695721
The Wall of Winnipeg and Me,5,169695721
"Maybe Not
        (Maybe, #1.5)",4,169695721
Heart Bones,4,169695721
Layla,4,169695721
Maybe Someday: Summary & Analysis of Colleen Hoover's Novel,5,169695721
"Yours Truly
        (Part of Your World, #2)",Invalid rating,169695721
"Things We Hide from the Light
        (Knockemout, #2)",Invalid rating,169695721
"Twisted Hate
        (Twisted, #3)",5,169695721
"Twisted Games
        (Twisted, #2)",4,169695721
"Twisted Love
        (Twisted, #1)",5,169695721
"It Happened One Summer
        (Bellinger Sisters, #1)",4,169695721
All Your Perfects,5,169695721
November 9,4,169695721
"It Starts with Us
        (It Ends with Us, #2)",5,169695721
The Seven Husbands of Evelyn Hugo,5,169695721
Ugly Love,5,169695721
Verity,5,169695721
"It Ends with Us
        (It Ends with Us, #1)",5,169695721
"Maybe Someday
        (Maybe, #1)",5,169695721
"Say You Swear
        (Boys of Avix, #1)",4,169695721
Reminders of Him,5,169695721
Good to Great: Why Some Companies Make the Leap... and Others Don't,5,169695723
"Zero to One: Notes on Startups, or How to Build the Future",5,169695723
"City of Bones
        (The Mortal Instruments, #1)",4,169695726
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",5,169695726
"The Hobbit, or There and Back Again
        (The Lord of the Rings, #0)",5,169695726
Pride and Prejudice,5,169695726
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",4,169695726
"The Girl with the Dragon Tattoo
        (Millennium, #1)",5,169695726
Archer's Voice,5,169695728
"Twisted Love
        (Twisted, #1)",5,169695728
"It Starts with Us
        (It Ends with Us, #2)",5,169695728
Beach Read,5,169695728
The Love Hypothesis,5,169695728
